
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -14.4, 2, 0, 6.1439E-13, -6.8494999999999992E-13, 7.3E-13, 6.1439E-13, 6.8494999999999992E-13
DataValue, -14.3, 2, 0, 5.7848E-13, -6.2201999999999991E-13, 3.4E-13, 5.7848E-13, 6.2201999999999991E-13
DataValue, -14.200000000000001, 2, 0, 5.2617E-13, -5.5691E-13, 7.8E-13, 5.2617E-13, 5.5691E-13
DataValue, -14.1, 2, 0, 3.7862999999999997E-13, -4.1714999999999994E-13, 5.8E-13, 3.7862999999999997E-13, 4.1714999999999994E-13
DataValue, -14, 2, 0, 4.1676E-13, -4.9399E-13, 8.3E-13, 4.1676E-13, 4.9399E-13
DataValue, -13.9, 2, 0, 4.1133999999999994E-13, -4.7011999999999992E-13, 6.4E-13, 4.1133999999999994E-13, 4.7011999999999992E-13
DataValue, -13.8, 2, 0, 3.0955E-13, -3.8014E-13, 7.1E-13, 3.0955E-13, 3.8014E-13
DataValue, -13.700000000000001, 2, 0, 2.6654999999999996E-13, -2.9829999999999995E-13, 4E-13, 2.6654999999999996E-13, 2.9829999999999995E-13
DataValue, -13.6, 2, 0, 1.9487999999999997E-13, -2.5819E-13, 4E-13, 1.9487999999999997E-13, 2.5819E-13
DataValue, -13.5, 2, 0, 1.6853E-13, -2.3328999999999996E-13, 7.2E-13, 1.6853E-13, 2.3328999999999996E-13
DataValue, -13.4, 2, 0, 1.3088E-13, -1.8442999999999998E-13, 8.5E-13, 1.3088E-13, 1.8442999999999998E-13
DataValue, -13.3, 2, 0, 1.3154E-13, -1.5417E-13, 6.4E-13, 1.3154E-13, 1.5417E-13
DataValue, -13.200000000000001, 2, 0, 9.2059999999999988E-14, -1.2625999999999998E-13, 7.5E-13, 9.2059999999999988E-14, 1.2625999999999998E-13
DataValue, -13.1, 2, 0, 6.037E-14, -1.0991999999999999E-13, 8.2E-13, 6.037E-14, 1.0991999999999999E-13
DataValue, -13, 2, 0, 5.3069999999999995E-14, -1.0464999999999999E-13, 1.19E-12, 5.3069999999999995E-14, 1.0464999999999999E-13
DataValue, -12.9, 2, 0, 2.836E-14, -7.41E-14, 1.44E-12, 2.836E-14, 7.41E-14
DataValue, -12.8, 2, 0, 1.4919999999999998E-14, -6.124E-14, 8.4E-13, 1.4919999999999998E-14, 6.124E-14
DataValue, -12.700000000000001, 2, 0, 9.1799999999999985E-15, -5.0029999999999996E-14, 8E-13, 9.1799999999999985E-15, 5.0029999999999996E-14
DataValue, -12.6, 2, 0, -3.3E-16, -4.4519999999999996E-14, 1.06E-12, 3.3E-16, 4.4519999999999996E-14
DataValue, -12.5, 2, 0, -6.6999999999999992E-15, -4.409E-14, 1.49E-12, 6.6999999999999992E-15, 4.409E-14
DataValue, -12.4, 2, 0, -1.3059999999999998E-14, -3.3919999999999996E-14, 8.3E-13, 1.3059999999999998E-14, 3.3919999999999996E-14
DataValue, -12.3, 2, 0, -2.548E-14, -4.4149999999999994E-14, 1.01E-12, 2.548E-14, 4.4149999999999994E-14
DataValue, -12.200000000000001, 2, 0, -2.958E-14, -3.303E-14, 1.18E-12, 2.958E-14, 3.303E-14
DataValue, -12.1, 2, 0, -2.4409999999999997E-14, -2.646E-14, 6.9E-13, 2.4409999999999997E-14, 2.646E-14
DataValue, -12, 2, 0, -2.4649999999999998E-14, -3.079E-14, 1.11E-12, 2.4649999999999998E-14, 3.079E-14
DataValue, -11.9, 2, 0, -2.7089999999999998E-14, -3.0019999999999995E-14, 8.9E-13, 2.7089999999999998E-14, 3.0019999999999995E-14
DataValue, -11.8, 2, 0, -1.7829999999999998E-14, -2.3949999999999998E-14, 9.1E-13, 1.7829999999999998E-14, 2.3949999999999998E-14
DataValue, -11.700000000000001, 2, 0, -2.18E-14, -2.4559999999999998E-14, 1.31E-12, 2.18E-14, 2.4559999999999998E-14
DataValue, -11.6, 2, 0, -1.657E-14, -1.6959999999999998E-14, 3.8E-13, 1.657E-14, 1.6959999999999998E-14
DataValue, -11.5, 2, 0, -2.2389999999999997E-14, -1.9749999999999998E-14, 7.9E-13, 2.2389999999999997E-14, 1.9749999999999998E-14
DataValue, -11.4, 2, 0, -2.271E-14, -1.7899999999999998E-14, 6.2E-13, 2.271E-14, 1.7899999999999998E-14
DataValue, -11.3, 2, 0, -2.8799999999999995E-14, -2.222E-14, 6.5E-13, 2.8799999999999995E-14, 2.222E-14
DataValue, -11.200000000000001, 2, 0, -1.8739999999999998E-14, -1.864E-14, 5.3E-13, 1.8739999999999998E-14, 1.864E-14
DataValue, -11.1, 2, 0, -1.908E-14, -1.671E-14, 7.3E-13, 1.908E-14, 1.671E-14
DataValue, -11, 2, 0, -1.7239999999999998E-14, -1.868E-14, 5.5E-13, 1.7239999999999998E-14, 1.868E-14
DataValue, -10.9, 2, 0, -1.7219999999999998E-14, -1.612E-14, 5.2E-13, 1.7219999999999998E-14, 1.612E-14
DataValue, -10.8, 2, 0, -1.676E-14, -1.5459999999999998E-14, 6.1E-13, 1.676E-14, 1.5459999999999998E-14
DataValue, -10.700000000000001, 2, 0, -2.1879999999999997E-14, -2.107E-14, 7.3E-13, 2.1879999999999997E-14, 2.107E-14
DataValue, -10.6, 2, 0, -2.0119999999999997E-14, -2.501E-14, 6.1E-13, 2.0119999999999997E-14, 2.501E-14
DataValue, -10.5, 2, 0, -1.959E-14, -1.601E-14, 6E-13, 1.959E-14, 1.601E-14
DataValue, -10.4, 2, 0, -1.795E-14, -1.849E-14, 6.9E-13, 1.795E-14, 1.849E-14
DataValue, -10.3, 2, 0, -1.742E-14, -2.0449999999999997E-14, 4.3E-13, 1.742E-14, 2.0449999999999997E-14
DataValue, -10.200000000000001, 2, 0, -1.9959999999999998E-14, -1.87E-14, 7.3E-13, 1.9959999999999998E-14, 1.87E-14
DataValue, -10.1, 2, 0, -2.1439999999999998E-14, -2.0799999999999997E-14, 5.6E-13, 2.1439999999999998E-14, 2.0799999999999997E-14
DataValue, -10, 2, 0, -1.8689999999999997E-14, -2.0099999999999998E-14, 7.2E-13, 1.8689999999999997E-14, 2.0099999999999998E-14
DataValue, -9.9, 2, 0, -2.1499999999999997E-14, -1.891E-14, 7.1E-13, 2.1499999999999997E-14, 1.891E-14
DataValue, -9.8, 2, 0, -2.2999999999999997E-14, -1.849E-14, 6.1E-13, 2.2999999999999997E-14, 1.849E-14
DataValue, -9.7000000000000011, 2, 0, -1.976E-14, -2.194E-14, 7.9E-13, 1.976E-14, 2.194E-14
DataValue, -9.6, 2, 0, -2.36E-14, -2.004E-14, 7E-13, 2.36E-14, 2.004E-14
DataValue, -9.5, 2, 0, -2.0919999999999998E-14, -1.6649999999999997E-14, 5.4E-13, 2.0919999999999998E-14, 1.6649999999999997E-14
DataValue, -9.4, 2, 0, -2.3359999999999998E-14, -1.8549999999999997E-14, 8.5E-13, 2.3359999999999998E-14, 1.8549999999999997E-14
DataValue, -9.3, 2, 0, -2.318E-14, -1.8009999999999997E-14, 7E-13, 2.318E-14, 1.8009999999999997E-14
DataValue, -9.2000000000000011, 2, 0, -2.248E-14, -2.1019999999999998E-14, 1.14E-12, 2.248E-14, 2.1019999999999998E-14
DataValue, -9.1, 2, 0, -2.5789999999999997E-14, -1.967E-14, 6.2E-13, 2.5789999999999997E-14, 1.967E-14
DataValue, -9, 2, 0, -2.159E-14, -1.91E-14, 6.6E-13, 2.159E-14, 1.91E-14
DataValue, -8.9, 2, 0, -2.6259999999999997E-14, -2.297E-14, 7.5E-13, 2.6259999999999997E-14, 2.297E-14
DataValue, -8.8, 2, 0, -4.433E-14, -3.3859999999999994E-14, 1.53E-12, 4.433E-14, 3.3859999999999994E-14
DataValue, -8.7000000000000011, 2, 0, -2.9629999999999996E-14, -2.7319999999999997E-14, 1.42E-12, 2.9629999999999996E-14, 2.7319999999999997E-14
DataValue, -8.6, 2, 0, -2.719E-14, -3.039E-14, 1.35E-12, 2.719E-14, 3.039E-14
DataValue, -8.5, 2, 0, -3.114E-14, -2.7689999999999997E-14, 1.07E-12, 3.114E-14, 2.7689999999999997E-14
DataValue, -8.4, 2, 0, -2.578E-14, -2.178E-14, 1.01E-12, 2.578E-14, 2.178E-14
DataValue, -8.3, 2, 0, -2.9139999999999996E-14, -2.7699999999999998E-14, 1.12E-12, 2.9139999999999996E-14, 2.7699999999999998E-14
DataValue, -8.2, 2, 0, -1.8459999999999998E-14, -2.342E-14, 7E-13, 1.8459999999999998E-14, 2.342E-14
DataValue, -8.1, 2, 0, -2.3009999999999998E-14, -2.1789999999999998E-14, 9.9E-13, 2.3009999999999998E-14, 2.1789999999999998E-14
DataValue, -8, 2, 0, -2.5459999999999996E-14, -2.039E-14, 9E-13, 2.5459999999999996E-14, 2.039E-14
DataValue, -7.9, 2, 0, -3.1759999999999995E-14, -2.6069999999999997E-14, 7.9E-13, 3.1759999999999995E-14, 2.6069999999999997E-14
DataValue, -7.8, 2, 0, -2.9039999999999995E-14, -2.3799999999999997E-14, 9.1E-13, 2.9039999999999995E-14, 2.3799999999999997E-14
DataValue, -7.7, 2, 0, -3.976E-14, -2.8089999999999997E-14, 1.08E-12, 3.976E-14, 2.8089999999999997E-14
DataValue, -7.6000000000000005, 2, 0, -3.341E-14, -2.178E-14, 8.2E-13, 3.341E-14, 2.178E-14
DataValue, -7.5, 2, 0, -3.314E-14, -3.558E-14, 1.15E-12, 3.314E-14, 3.558E-14
DataValue, -7.4, 2, 0, -2.7099999999999996E-14, -2.768E-14, 9.9E-13, 2.7099999999999996E-14, 2.768E-14
DataValue, -7.3, 2, 0, -2.283E-14, -1.76E-14, 5.2E-13, 2.283E-14, 1.76E-14
DataValue, -7.2, 2, 0, -2.7129999999999997E-14, -2.0589999999999997E-14, 7.3E-13, 2.7129999999999997E-14, 2.0589999999999997E-14
DataValue, -7.1000000000000005, 2, 0, -2.4219999999999997E-14, -1.969E-14, 6.8E-13, 2.4219999999999997E-14, 1.969E-14
DataValue, -7, 2, 0, -3.6119999999999995E-14, -2.868E-14, 1.28E-12, 3.6119999999999995E-14, 2.868E-14
DataValue, -6.9, 2, 0, -2.006E-14, -2.1699999999999998E-14, 8.2E-13, 2.006E-14, 2.1699999999999998E-14
DataValue, -6.8, 2, 0, -2.6919999999999997E-14, -2.3519999999999997E-14, 1.28E-12, 2.6919999999999997E-14, 2.3519999999999997E-14
DataValue, -6.7, 2, 0, -2.262E-14, -1.8859999999999998E-14, 1.36E-12, 2.262E-14, 1.8859999999999998E-14
DataValue, -6.6000000000000005, 2, 0, -2.881E-14, -1.9729999999999998E-14, 8E-13, 2.881E-14, 1.9729999999999998E-14
DataValue, -6.5, 2, 0, -2.217E-14, -1.795E-14, 1.01E-12, 2.217E-14, 1.795E-14
DataValue, -6.4, 2, 0, -2.328E-14, -2.1739999999999998E-14, 1.05E-12, 2.328E-14, 2.1739999999999998E-14
DataValue, -6.3, 2, 0, -2.888E-14, -2.2649999999999997E-14, 5.1E-13, 2.888E-14, 2.2649999999999997E-14
DataValue, -6.2, 2, 0, -1.938E-14, -1.5879999999999998E-14, 6E-13, 1.938E-14, 1.5879999999999998E-14
DataValue, -6.1000000000000005, 2, 0, -1.8789999999999998E-14, -1.7989999999999998E-14, 6.4E-13, 1.8789999999999998E-14, 1.7989999999999998E-14
DataValue, -6, 2, 0, -2.3139999999999997E-14, -1.748E-14, 5.8E-13, 2.3139999999999997E-14, 1.748E-14
DataValue, -5.9, 2, 0, -2.2399999999999998E-14, -2.1809999999999997E-14, 9.6E-13, 2.2399999999999998E-14, 2.1809999999999997E-14
DataValue, -5.8, 2, 0, -2.4149999999999997E-14, -1.812E-14, 7.2E-13, 2.4149999999999997E-14, 1.812E-14
DataValue, -5.7, 2, 0, -3.003E-14, -3.167E-14, 1.28E-12, 3.003E-14, 3.167E-14
DataValue, -5.6000000000000005, 2, 0, -1.978E-14, -1.741E-14, 6.5E-13, 1.978E-14, 1.741E-14
DataValue, -5.5, 2, 0, -2.074E-14, -1.5079999999999997E-14, 4E-13, 2.074E-14, 1.5079999999999997E-14
DataValue, -5.4, 2, 0, -2.4359999999999997E-14, -2.1759999999999997E-14, 1.01E-12, 2.4359999999999997E-14, 2.1759999999999997E-14
DataValue, -5.3, 2, 0, -2.4359999999999997E-14, -2.128E-14, 9.2E-13, 2.4359999999999997E-14, 2.128E-14
DataValue, -5.2, 2, 0, -3.095E-14, -2.926E-14, 8E-13, 3.095E-14, 2.926E-14
DataValue, -5.1000000000000005, 2, 0, -2.1199999999999997E-14, -1.9749999999999998E-14, 6.9E-13, 2.1199999999999997E-14, 1.9749999999999998E-14
DataValue, -5, 2, 0, -2.124E-14, -1.9259999999999998E-14, 6.5E-13, 2.124E-14, 1.9259999999999998E-14
DataValue, -4.9, 2, 0, -2.36E-14, -1.88E-14, 6.3E-13, 2.36E-14, 1.88E-14
DataValue, -4.8, 2, 0, -2.6449999999999997E-14, -1.8859999999999998E-14, 5.1E-13, 2.6449999999999997E-14, 1.8859999999999998E-14
DataValue, -4.7, 2, 0, -2.0899999999999998E-14, -1.6439999999999997E-14, 5.2E-13, 2.0899999999999998E-14, 1.6439999999999997E-14
DataValue, -4.6000000000000005, 2, 0, -2.2299999999999997E-14, -2.213E-14, 8.3E-13, 2.2299999999999997E-14, 2.213E-14
DataValue, -4.5, 2, 0, -1.7169999999999998E-14, -1.6719999999999997E-14, 5.2E-13, 1.7169999999999998E-14, 1.6719999999999997E-14
DataValue, -4.4, 2, 0, -2.379E-14, -2.0609999999999997E-14, 8.4E-13, 2.379E-14, 2.0609999999999997E-14
DataValue, -4.3, 2, 0, -2.011E-14, -1.7029999999999998E-14, 1.04E-12, 2.011E-14, 1.7029999999999998E-14
DataValue, -4.2, 2, 0, -2.2469999999999998E-14, -1.985E-14, 7.6E-13, 2.2469999999999998E-14, 1.985E-14
DataValue, -4.1, 2, 0, -2.5559999999999997E-14, -2.351E-14, 8.6E-13, 2.5559999999999997E-14, 2.351E-14
DataValue, -4, 2, 0, -2.365E-14, -2.0379999999999998E-14, 7.3E-13, 2.365E-14, 2.0379999999999998E-14
DataValue, -3.9, 2, 0, -2.564E-14, -2.1039999999999998E-14, 8.1E-13, 2.564E-14, 2.1039999999999998E-14
DataValue, -3.8000000000000003, 2, 0, -2.7009999999999997E-14, -2.1619999999999997E-14, 6.3E-13, 2.7009999999999997E-14, 2.1619999999999997E-14
DataValue, -3.7, 2, 0, -3.3149999999999996E-14, -2.7029999999999996E-14, 8.6E-13, 3.3149999999999996E-14, 2.7029999999999996E-14
DataValue, -3.6, 2, 0, -3.1729999999999995E-14, -3.477E-14, 1.22E-12, 3.1729999999999995E-14, 3.477E-14
DataValue, -3.5, 2, 0, -3.0369999999999995E-14, -3.331E-14, 1.18E-12, 3.0369999999999995E-14, 3.331E-14
DataValue, -3.4, 2, 0, -3.0609999999999995E-14, -2.4829999999999997E-14, 5.8E-13, 3.0609999999999995E-14, 2.4829999999999997E-14
DataValue, -3.3000000000000003, 2, 0, -5.908E-14, -3.541E-14, 1.43E-12, 5.908E-14, 3.541E-14
DataValue, -3.2, 2, 0, -3.0119999999999996E-14, -2.3919999999999997E-14, 9.4E-13, 3.0119999999999996E-14, 2.3919999999999997E-14
DataValue, -3.1, 2, 0, -3.519E-14, -3.042E-14, 1.21E-12, 3.519E-14, 3.042E-14
DataValue, -3, 2, 0, -2.407E-14, -2.4909999999999998E-14, 9.4E-13, 2.407E-14, 2.4909999999999998E-14
DataValue, -2.9, 2, 0, -2.6819999999999996E-14, -1.9439999999999997E-14, 5.1E-13, 2.6819999999999996E-14, 1.9439999999999997E-14
DataValue, -2.8000000000000003, 2, 0, -3.132E-14, -2.993E-14, 6.3E-13, 3.132E-14, 2.993E-14
DataValue, -2.7, 2, 0, -2.3499999999999998E-14, -2.274E-14, 8.1E-13, 2.3499999999999998E-14, 2.274E-14
DataValue, -2.6, 2, 0, -2.4219999999999997E-14, -2.0659999999999997E-14, 5.9E-13, 2.4219999999999997E-14, 2.0659999999999997E-14
DataValue, -2.5, 2, 0, -2.288E-14, -2.1159999999999998E-14, 1.06E-12, 2.288E-14, 2.1159999999999998E-14
DataValue, -2.4, 2, 0, -3.0009999999999997E-14, -2.431E-14, 1.09E-12, 3.0009999999999997E-14, 2.431E-14
DataValue, -2.3000000000000003, 2, 0, -2.952E-14, -3.157E-14, 1.57E-12, 2.952E-14, 3.157E-14
DataValue, -2.2, 2, 0, -2.7529999999999997E-14, -4.1669999999999994E-14, 1.81E-12, 2.7529999999999997E-14, 4.1669999999999994E-14
DataValue, -2.1, 2, 0, -2.7999999999999997E-14, -3.22E-14, 1.72E-12, 2.7999999999999997E-14, 3.22E-14
DataValue, -2, 2, 0, -3.0639999999999996E-14, -2.6239999999999997E-14, 8.1E-13, 3.0639999999999996E-14, 2.6239999999999997E-14
DataValue, -1.9000000000000001, 2, 0, -2.934E-14, -2.536E-14, 8.9E-13, 2.934E-14, 2.536E-14
DataValue, -1.8, 2, 0, -2.6849999999999997E-14, -3.889E-14, 1.87E-12, 2.6849999999999997E-14, 3.889E-14
DataValue, -1.7, 2, 0, -2.892E-14, -2.145E-14, 5.6E-13, 2.892E-14, 2.145E-14
DataValue, -1.6, 2, 0, -1.95E-14, -2.0659999999999997E-14, 7.7E-13, 1.95E-14, 2.0659999999999997E-14
DataValue, -1.5, 2, 0, -2.3959999999999997E-14, -2.257E-14, 6.7E-13, 2.3959999999999997E-14, 2.257E-14
DataValue, -1.4000000000000001, 2, 0, -2.2579999999999997E-14, -2.884E-14, 7.6E-13, 2.2579999999999997E-14, 2.884E-14
DataValue, -1.3, 2, 0, -3.446E-14, -2.3339999999999998E-14, 6.1E-13, 3.446E-14, 2.3339999999999998E-14
DataValue, -1.2, 2, 0, -2.2799999999999998E-14, -2.203E-14, 5.5E-13, 2.2799999999999998E-14, 2.203E-14
DataValue, -1.1, 2, 0, -2.8649999999999997E-14, -3.1689999999999995E-14, 1.6E-12, 2.8649999999999997E-14, 3.1689999999999995E-14
DataValue, -1, 2, 0, -4.7109999999999994E-14, -3.917E-14, 1.99E-12, 4.7109999999999994E-14, 3.917E-14
DataValue, -0.9, 2, 0, -4.4739999999999994E-14, -2.955E-14, 7.8E-13, 4.4739999999999994E-14, 2.955E-14
DataValue, -0.8, 2, 0, -3.1479999999999996E-14, -3.499E-14, 1.43E-12, 3.1479999999999996E-14, 3.499E-14
DataValue, -0.70000000000000007, 2, 0, -3.154E-14, -2.7909999999999998E-14, 1.12E-12, 3.154E-14, 2.7909999999999998E-14
DataValue, -0.6, 2, 0, -3.6649999999999994E-14, -2.4109999999999998E-14, 1.49E-12, 3.6649999999999994E-14, 2.4109999999999998E-14
DataValue, -0.5, 2, 0, -2.8689999999999996E-14, -2.6269999999999998E-14, 6.7E-13, 2.8689999999999996E-14, 2.6269999999999998E-14
DataValue, -0.4, 2, 0, -3.5139999999999996E-14, -3.7239999999999995E-14, 1.38E-12, 3.5139999999999996E-14, 3.7239999999999995E-14
DataValue, -0.3, 2, 0, -2.7159999999999998E-14, -2.271E-14, 5.9E-13, 2.7159999999999998E-14, 2.271E-14
DataValue, -0.2, 2, 0, -2.0849999999999998E-14, -2.105E-14, 6.8E-13, 2.0849999999999998E-14, 2.105E-14
DataValue, -0.1, 2, 0, -2.18E-14, -2.096E-14, 1.23E-12, 2.18E-14, 2.096E-14
DataValue, 0, 2, 0, -2.042E-14, -1.927E-14, 4.4E-13, 2.042E-14, 1.927E-14
DataValue, 0.1, 2, 0, -2.1059999999999998E-14, -2.227E-14, 1.08E-12, 2.1059999999999998E-14, 2.227E-14
DataValue, 0.2, 2, 0, -2.2509999999999997E-14, -2.3339999999999998E-14, 7.7E-13, 2.2509999999999997E-14, 2.3339999999999998E-14
DataValue, 0.3, 2, 0, -2.4789999999999998E-14, -2.1639999999999997E-14, 3.5E-13, 2.4789999999999998E-14, 2.1639999999999997E-14
DataValue, 0.4, 2, 0, -2.1619999999999997E-14, -1.763E-14, 5.9E-13, 2.1619999999999997E-14, 1.763E-14
DataValue, 0.5, 2, 0, -2.0339999999999998E-14, -1.6469999999999998E-14, 6.3E-13, 2.0339999999999998E-14, 1.6469999999999998E-14
DataValue, 0.6, 2, 0, -2.6469999999999997E-14, -2.5019999999999997E-14, 6.3E-13, 2.6469999999999997E-14, 2.5019999999999997E-14
DataValue, 0.70000000000000007, 2, 0, -3.592E-14, -3.733E-14, 1.15E-12, 3.592E-14, 3.733E-14
DataValue, 0.8, 2, 0, -2.9599999999999995E-14, -2.283E-14, 4.7E-13, 2.9599999999999995E-14, 2.283E-14
DataValue, 0.9, 2, 0, -2.752E-14, -2.306E-14, 7.1E-13, 2.752E-14, 2.306E-14
DataValue, 1, 2, 0, -3.049E-14, -3.081E-14, 1.07E-12, 3.049E-14, 3.081E-14
DataValue, 1.1, 2, 0, -2.712E-14, -2.1219999999999997E-14, 1E-12, 2.712E-14, 2.1219999999999997E-14
DataValue, 1.2, 2, 0, -2.9949999999999995E-14, -2.4809999999999997E-14, 7.6E-13, 2.9949999999999995E-14, 2.4809999999999997E-14
DataValue, 1.3, 2, 0, -2.9769999999999996E-14, -2.6279999999999996E-14, 9.2E-13, 2.9769999999999996E-14, 2.6279999999999996E-14
DataValue, 1.4000000000000001, 2, 0, -2.7899999999999997E-14, -2.5869999999999998E-14, 7.3E-13, 2.7899999999999997E-14, 2.5869999999999998E-14
DataValue, 1.5, 2, 0, -2.4929999999999998E-14, -2.1369999999999998E-14, 5.4E-13, 2.4929999999999998E-14, 2.1369999999999998E-14
DataValue, 1.6, 2, 0, -2.597E-14, -2.1389999999999998E-14, 5.2E-13, 2.597E-14, 2.1389999999999998E-14
DataValue, 1.7, 2, 0, -2.8859999999999996E-14, -2.5489999999999997E-14, 9E-13, 2.8859999999999996E-14, 2.5489999999999997E-14
DataValue, 1.8, 2, 0, -3.1089999999999997E-14, -2.4429999999999997E-14, 9.3E-13, 3.1089999999999997E-14, 2.4429999999999997E-14
DataValue, 1.9000000000000001, 2, 0, -2.6889999999999996E-14, -2.6339999999999998E-14, 9.3E-13, 2.6889999999999996E-14, 2.6339999999999998E-14
DataValue, 2, 2, 0, -2.8589999999999995E-14, -3.177E-14, 1.2E-12, 2.8589999999999995E-14, 3.177E-14
